date,subject,age,sex,trial_num,block_num,block,video_path,audio_path,condition,category,duration,eye_fit,mouth_fit,genuineness,response
27:43.4,17,22,m,1,3,nods,./stimuli/nods/40_5_8.mov,./stimuli/audio/40/5_8_audio.wav,fake,cr,10,0.341362731,-0.176016933,0.2,2
27:43.4,17,22,m,2,3,nods,./stimuli/nods/45_46_1_47_1.mov,./stimuli/audio/45/46_1_47_1_audio.wav,fake,cr,10,0.261116112,-0.261920662,0,1
27:43.4,17,22,m,3,3,nods,./stimuli/nods/57_1.mov,./stimuli/audio/57/1_audio.wav,TRUE,hit,11,0.188490688,0.190159482,1,9
27:43.4,17,22,m,4,3,nods,./stimuli/nods/12_3.mov,./stimuli/audio/12/3_audio.wav,TRUE,miss,13,-0.042669065,0.315573548,0.428571429,1
27:43.4,17,22,m,5,3,nods,./stimuli/nods/58_5.mov,./stimuli/audio/58/5_audio.wav,TRUE,miss,10,-0.106306356,0.351239359,0.25,4
27:43.4,17,22,m,6,3,nods,./stimuli/nods/3_1_6.mov,./stimuli/audio/3/1_6_audio.wav,fake,cr,7,0.439420749,-0.464260385,0.25,6
27:43.4,17,22,m,7,3,nods,./stimuli/nods/52_3.mov,./stimuli/audio/52/3_audio.wav,TRUE,hit,10,0.280581101,0.210437913,0.75,10
27:43.4,17,22,m,8,3,nods,./stimuli/nods/47_3.mov,./stimuli/audio/47/3_audio.wav,TRUE,miss,9,-0.160839454,0.206219531,0.2,3
27:43.4,17,22,m,9,3,nods,./stimuli/nods/10_3_6.mov,./stimuli/audio/10/3_6_audio.wav,fake,cr,6,0.153488505,-0.359733967,0.333333333,3
27:43.4,17,22,m,10,3,nods,./stimuli/nods/43_4.mov,./stimuli/audio/43/4_audio.wav,TRUE,hit,8,0.545986765,0.331892696,0.875,4
27:43.4,17,22,m,11,3,nods,./stimuli/nods/8_1.mov,./stimuli/audio/8/1_audio.wav,TRUE,miss,7,-0.100199603,0.434110281,0.428571429,2
27:43.4,17,22,m,12,3,nods,./stimuli/nods/14_1_5.mov,./stimuli/audio/14/1_5_audio.wav,fake,fa,8,-0.282282306,0.425744219,0.666666667,7
27:43.4,17,22,m,13,3,nods,./stimuli/nods/56_2_3.mov,./stimuli/audio/56/2_3_audio.wav,fake,fa,11,-0.066639886,0.508793557,0.75,6
27:43.4,17,22,m,14,3,nods,./stimuli/nods/2_2_3.mov,./stimuli/audio/2/2_3_audio.wav,fake,fa,8,-0.050235536,0.129174971,0.571428571,7
27:43.4,17,22,m,15,3,nods,./stimuli/nods/4_7.mov,./stimuli/audio/4/7_audio.wav,TRUE,hit,19,0.183687862,0.238483396,0.8,10
27:43.4,17,22,m,16,3,nods,./stimuli/nods/36_3.mov,./stimuli/audio/36/3_audio.wav,TRUE,miss,9,-0.023430414,0.329614763,0.166666667,6
27:43.4,17,22,m,17,3,nods,./stimuli/nods/19_17_2_25_2.mov,./stimuli/audio/19/17_2_25_2_audio.wav,fake,cr,10,0.301823167,-0.306258102,0.25,6
27:43.4,17,22,m,18,3,nods,./stimuli/nods/60_4_6.mov,./stimuli/audio/60/4_6_audio.wav,fake,cr,9,0.25397019,-0.404008353,0.333333333,1
27:43.4,17,22,m,19,3,nods,./stimuli/nods/1_2_4_3_3.mov,./stimuli/audio/1/2_4_3_3_audio.wav,fake,cr,10,0.29840032,-0.30426748,0.333333333,9
27:43.4,17,22,m,20,3,nods,./stimuli/nods/2_1.mov,./stimuli/audio/2/1_audio.wav,TRUE,miss,11,-0.123526797,0.196212482,0.333333333,8
27:43.4,17,22,m,21,3,nods,./stimuli/nods/14_2.mov,./stimuli/audio/14/2_audio.wav,TRUE,miss,7,-0.168140475,0.457203621,0.4,2
27:43.4,17,22,m,22,3,nods,./stimuli/nods/57_3.mov,./stimuli/audio/57/3_audio.wav,TRUE,hit,13,0.223000433,0.405106389,0.833333333,3
27:43.4,17,22,m,23,3,nods,./stimuli/nods/28_26_5_27_6.mov,./stimuli/audio/28/26_5_27_6_audio.wav,fake,fa,7,-0.123887208,0.143651292,0.75,5
27:43.4,17,22,m,24,3,nods,./stimuli/nods/31_29_3_32_4.mov,./stimuli/audio/31/29_3_32_4_audio.wav,fake,fa,11,-0.018974101,0.099590679,0.571428571,3
27:43.4,17,22,m,25,3,nods,./stimuli/nods/60_1.mov,./stimuli/audio/60/1_audio.wav,TRUE,miss,6,-0.086989524,0.412668777,0.333333333,5
27:43.4,17,22,m,26,3,nods,./stimuli/nods/31_5_9.mov,./stimuli/audio/31/5_9_audio.wav,fake,cr,8,0.306489189,-0.319471397,0.25,1
27:43.4,17,22,m,27,3,nods,./stimuli/nods/29_1.mov,./stimuli/audio/29/1_audio.wav,TRUE,hit,6,0.786107705,0.437599105,0.8,5
27:43.4,17,22,m,28,3,nods,./stimuli/nods/5_1.mov,./stimuli/audio/5/1_audio.wav,TRUE,hit,19,0.331329207,0.271282352,1,4
27:43.4,17,22,m,29,3,nods,./stimuli/nods/1_3.mov,./stimuli/audio/1/3_audio.wav,TRUE,hit,26,0.181459665,0.16703163,1,1
27:43.4,17,22,m,30,3,nods,./stimuli/nods/45_3.mov,./stimuli/audio/45/3_audio.wav,TRUE,miss,7,0.038899222,0.168890043,0.125,4
27:43.4,17,22,m,31,3,nods,./stimuli/nods/22_19_3_23_2.mov,./stimuli/audio/22/19_3_23_2_audio.wav,fake,fa,11,-0.043331687,0.084844227,0.6,3
27:43.4,17,22,m,32,3,nods,./stimuli/nods/55_4_7.mov,./stimuli/audio/55/4_7_audio.wav,fake,fa,12,-0.176601868,0.075848428,0.625,10
27:43.4,17,22,m,33,3,nods,./stimuli/nods/46_2.mov,./stimuli/audio/46/2_audio.wav,TRUE,miss,8,-0.371875935,0.223143611,0.4,5
27:43.4,17,22,m,34,3,nods,./stimuli/nods/43_3_7.mov,./stimuli/audio/43/3_7_audio.wav,fake,fa,11,-0.09750081,0.030979213,0.75,3
27:43.4,17,22,m,35,3,nods,./stimuli/nods/58_1_2.mov,./stimuli/audio/58/1_2_audio.wav,fake,fa,14,0.02021081,0.104356403,0.6,5
27:43.4,17,22,m,36,3,nods,./stimuli/nods/54_2_6.mov,./stimuli/audio/54/2_6_audio.wav,fake,cr,9,0.394991397,-0.296180437,0.25,3
27:43.4,17,22,m,37,3,nods,./stimuli/nods/49_52_1_58_4.mov,./stimuli/audio/49/52_1_58_4_audio.wav,fake,fa,7,-0.227378141,0.237758265,0.6,6
27:43.4,17,22,m,38,3,nods,./stimuli/nods/4_4.mov,./stimuli/audio/4/4_audio.wav,TRUE,hit,7,0.252145819,0.271498201,0.714285714,6
27:43.4,17,22,m,39,3,nods,./stimuli/nods/11_12_4_15_4.mov,./stimuli/audio/11/12_4_15_4_audio.wav,fake,cr,11,0.33297802,-0.445899382,0.285714286,3
27:43.4,17,22,m,40,3,nods,./stimuli/nods/31_7.mov,./stimuli/audio/31/7_audio.wav,TRUE,hit,10,0.428067849,0.281945098,1,7
